# codeml m1 output parser
# PYTHON VERSION: 3.8.5
# Script call:    paml_to_csv.py -i ../../paml/phodopus-5spec-cmc/ -m cmc -d ../../data/psun-transcripts.tab -o ../../paml/phodopus-5spec-cmc.csv
# Runtime:        11/16/2020 22:16:36
# ----------------
# IO OPTIONS
# Input directory:       ../../paml/phodopus-5spec-cmc/
# PAML model:            cmc
# Metadata file:         ../../data/psun-transcripts.tab
# Output file:           ../../paml/phodopus-5spec-cmc.csv
# ----------------
# 11.16.2020 | 22:16:36 Reading metadata file: ../../data/psun-transcripts.tab
# Features read:         27988
# ----------------
# 11.16.2020 | 22:16:37 Begin parsing PAML output...
file,id,chr,start,end,lnl,k,prop 1,prop 2,prop 3,background clade omega 1,background clade omega 2,background clade omega 3,target clade omega 1,target clade omega 2,target clade omega 3
Psun_T000003733.NT.trim.NT.macse.trim.filter,Psun_T000003733,ScmyWZ3_7291_HRSCAF_7434,290343955,290361484,-1238.338380,2.20613,0.78999,0.06523,0.14478,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
Psun_T000003632.NT.trim.NT.macse.trim.filter,Psun_T000003632,ScmyWZ3_7291_HRSCAF_7434,272427191,272486199,-5811.886566,4.65788,0.97075,0.02175,0.00750,0.02131,1.00000,6.32639,0.02131,1.00000,0.00000
Psun_T000003813.NT.trim.NT.macse.trim.filter,Psun_T000003813,ScmyWZ3_7291_HRSCAF_7434,298000285,298011662,-647.156052,2.36612,0.00000,0.04204,0.95796,0.00000,1.00000,0.18093,0.00000,1.00000,0.00000
Psun_T000003682.NT.trim.NT.macse.trim.filter,Psun_T000003682,ScmyWZ3_7291_HRSCAF_7434,282669797,282698925,-4894.135013,2.19161,0.00021,0.09016,0.90963,0.00000,1.00000,0.09605,0.00000,1.00000,0.00000
Psun_T000003834.NT.trim.NT.macse.trim.filter,Psun_T000003834,ScmyWZ3_7291_HRSCAF_7434,299764614,299781102,-2559.859939,4.34400,0.92850,0.00000,0.07150,0.01224,1.00000,0.28216,0.01224,1.00000,1.75086
Psun_T000026367.NT.trim.NT.macse.trim.filter,Psun_T000026367,ScmyWZ3_7751_HRSCAF_7911,671743,727400,-825.314629,10.35619,0.61668,0.19973,0.18359,0.08505,1.00000,0.00000,0.08505,1.00000,57.09882
Psun_T000003679.NT.trim.NT.macse.trim.filter,Psun_T000003679,ScmyWZ3_7291_HRSCAF_7434,282415008,282445352,-6786.533197,3.09047,0.61129,0.23654,0.15217,0.04412,1.00000,0.00000,0.04412,1.00000,0.20028
Psun_T000003801.NT.trim.NT.macse.trim.filter,Psun_T000003801,ScmyWZ3_7291_HRSCAF_7434,296294934,296333282,-4282.219260,4.41072,0.99862,0.00000,0.00138,0.10805,1.00000,999.00000,0.10805,1.00000,999.00000
Psun_T000026384.NT.trim.NT.macse.trim.filter,Psun_T000026384,ScmyWZ3_7751_HRSCAF_7911,3314379,3403770,-632.900728,5.26301,0.00001,0.00000,0.99999,0.00000,1.00000,0.02883,0.00000,1.00000,0.00000
Psun_T000003774.NT.trim.NT.macse.trim.filter,Psun_T000003774,ScmyWZ3_7291_HRSCAF_7434,294157927,294189821,-1484.775460,2.57825,0.81089,0.17280,0.01631,0.02006,1.00000,998.99942,0.02006,1.00000,0.00000
Psun_T000026400.NT.trim.NT.macse.trim.filter,Psun_T000026400,ScmyWZ3_7751_HRSCAF_7911,7574918,7576763,-521.958331,3.93398,0.38401,0.00000,0.61599,0.12073,1.00000,0.00000,0.12073,1.00000,0.34686
Psun_T000026388.NT.trim.NT.macse.trim.filter,Psun_T000026388,ScmyWZ3_7751_HRSCAF_7911,6316067,6398485,-1355.779906,2.23453,0.69677,0.27064,0.03259,0.00000,1.00000,0.00000,0.00000,1.00000,11.77703
Psun_T000026403.NT.trim.NT.macse.trim.filter,Psun_T000026403,ScmyWZ3_7751_HRSCAF_7911,7729126,7729386,-351.854306,4.84411,1.00000,0.00000,0.00000,0.00000,1.00000,2.14660,0.00000,1.00000,0.69549
Psun_T000003833.NT.trim.NT.macse.trim.filter,Psun_T000003833,ScmyWZ3_7291_HRSCAF_7434,299730147,299760866,-3015.208955,4.08084,0.15771,0.14916,0.69314,0.18074,1.00000,0.00000,0.18074,1.00000,0.09973
Psun_T000002839.NT.trim.NT.macse.trim.filter,Psun_T000002839,ScmyWZ3_7291_HRSCAF_7434,200556502,200573474,-2057.645357,3.45448,0.77030,0.22512,0.00458,0.00000,1.00000,0.00000,0.00000,1.00000,22.57354
Psun_T000003778.NT.trim.NT.macse.trim.filter,Psun_T000003778,ScmyWZ3_7291_HRSCAF_7434,294351823,294376770,-2392.099094,4.14165,0.81595,0.00000,0.18405,0.00000,1.00000,1.00645,0.00000,1.00000,1.16179
Psun_T000026404.NT.trim.NT.macse.trim.filter,Psun_T000026404,ScmyWZ3_7751_HRSCAF_7911,7779805,7780668,-1386.100299,3.00782,0.61972,0.00000,0.38028,0.01848,1.00000,0.00000,0.01848,1.00000,0.04241
Psun_T000026374.NT.trim.NT.macse.trim.filter,Psun_T000026374,ScmyWZ3_7751_HRSCAF_7911,1982804,1997679,-1709.476055,4.49771,0.00060,0.00000,0.99940,0.00000,1.00000,0.01543,0.00000,1.00000,0.03984
Psun_T000026425.NT.trim.NT.macse.trim.filter,Psun_T000026425,ScmyWZ3_7751_HRSCAF_7911,10208930,10209484,-756.063229,2.82803,0.99117,0.00000,0.00883,0.05089,1.00000,89.58422,0.05089,1.00000,0.00000
Psun_T000026412.NT.trim.NT.macse.trim.filter,Psun_T000026412,ScmyWZ3_7751_HRSCAF_7911,8908103,8933869,-917.501564,3.50068,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.03564
Psun_T000003728.NT.trim.NT.macse.trim.filter,Psun_T000003728,ScmyWZ3_7291_HRSCAF_7434,290144211,290194907,-2641.270204,4.47871,0.89940,0.00000,0.10060,0.08801,1.00000,0.67219,0.08801,1.00000,2.84190
Psun_T000026396.NT.trim.NT.macse.trim.filter,Psun_T000026396,ScmyWZ3_7751_HRSCAF_7911,7253802,7266681,-2254.109558,3.77843,0.87715,0.00000,0.12285,0.07437,1.00000,3.36211,0.07437,1.00000,0.43882
Psun_T000003720.NT.trim.NT.macse.trim.filter,Psun_T000003720,ScmyWZ3_7291_HRSCAF_7434,289698386,289721456,-3790.300901,3.47705,1.00000,0.00000,0.00000,0.14005,1.00000,15.43752,0.14005,1.00000,0.00000
Psun_T000026439.NT.trim.NT.macse.trim.filter,Psun_T000026439,ScmyWZ3_7751_HRSCAF_7911,11880662,11897705,-940.534357,2.81028,0.04514,0.02492,0.92994,0.49135,1.00000,0.00000,0.49135,1.00000,0.04073
Psun_T000026417.NT.trim.NT.macse.trim.filter,Psun_T000026417,ScmyWZ3_7751_HRSCAF_7911,9479231,9480253,-1450.043688,4.24071,0.00001,0.00000,0.99999,0.00000,1.00000,0.00000,0.00000,1.00000,0.00836
Psun_T000003619.NT.trim.NT.macse.trim.filter,Psun_T000003619,ScmyWZ3_7291_HRSCAF_7434,272131619,272192103,-7646.796200,4.50580,0.84221,0.10891,0.04888,0.06252,1.00000,9.57579,0.06252,1.00000,0.12496
Psun_T000026399.NT.trim.NT.macse.trim.filter,Psun_T000026399,ScmyWZ3_7751_HRSCAF_7911,7555982,7567974,-3014.334390,2.33602,0.81215,0.12904,0.05881,0.05041,1.00000,0.00000,0.05041,1.00000,5.41004
Psun_T000002870.NT.trim.NT.macse.trim.filter,Psun_T000002870,ScmyWZ3_7291_HRSCAF_7434,205350316,205410318,-13953.349630,3.68151,0.60333,0.00000,0.39667,0.00000,1.00000,0.83479,0.00000,1.00000,0.77129
Psun_T000026397.NT.trim.NT.macse.trim.filter,Psun_T000026397,ScmyWZ3_7751_HRSCAF_7911,7481339,7537159,-3261.436555,3.44576,0.61016,0.28541,0.10443,0.00000,1.00000,0.00000,0.00000,1.00000,4.41326
Psun_T000026453.NT.trim.NT.macse.trim.filter,Psun_T000026453,ScmyWZ3_7751_HRSCAF_7911,12193555,12207304,-1694.589845,3.70833,0.80777,0.07081,0.12142,0.05035,1.00000,0.03551,0.05035,1.00000,0.69660
Psun_T000026441.NT.trim.NT.macse.trim.filter,Psun_T000026441,ScmyWZ3_7751_HRSCAF_7911,11903036,11926954,-2788.697585,3.65073,0.95108,0.00000,0.04892,0.17730,1.00000,4.76172,0.17730,1.00000,0.93508
Psun_T000026436.NT.trim.NT.macse.trim.filter,Psun_T000026436,ScmyWZ3_7751_HRSCAF_7911,11789448,11803568,-1762.953215,2.24531,0.92423,0.00000,0.07577,0.35576,1.00000,32.04660,0.35576,1.00000,0.00000
Psun_T000003643.NT.trim.NT.macse.trim.filter,Psun_T000003643,ScmyWZ3_7291_HRSCAF_7434,278307151,278452539,-6993.248565,3.97402,0.92638,0.06907,0.00455,0.04238,1.00000,34.24560,0.04238,1.00000,0.00000
Psun_T000002897.NT.trim.NT.macse.trim.filter,Psun_T000002897,ScmyWZ3_7291_HRSCAF_7434,206098787,206130381,-12989.822065,3.91344,0.82515,0.16894,0.00591,0.07239,1.00000,999.00000,0.07239,1.00000,0.35081
Psun_T000026455.NT.trim.NT.macse.trim.filter,Psun_T000026455,ScmyWZ3_7751_HRSCAF_7911,12526271,12546477,-1626.289519,1.93696,0.97910,0.00000,0.02090,0.18443,1.00000,6.35702,0.18443,1.00000,0.00000
Psun_T000026435.NT.trim.NT.macse.trim.filter,Psun_T000026435,ScmyWZ3_7751_HRSCAF_7911,11756235,11790945,-1955.090051,1.81262,0.94919,0.00000,0.05081,0.05123,1.00000,0.00000,0.05123,1.00000,2.68498
Psun_T000026462.NT.trim.NT.macse.trim.filter,Psun_T000026462,ScmyWZ3_7751_HRSCAF_7911,13101644,13104856,-732.262971,7.52780,0.00000,0.00000,1.00000,0.00000,1.00000,0.12211,0.00000,1.00000,0.00000
Psun_T000026414.NT.trim.NT.macse.trim.filter,Psun_T000026414,ScmyWZ3_7751_HRSCAF_7911,9020867,9037859,-4023.276308,3.18448,0.67457,0.00000,0.32543,0.00000,1.00000,0.56299,0.00000,1.00000,0.48970
Psun_T000026471.NT.trim.NT.macse.trim.filter,Psun_T000026471,ScmyWZ3_7751_HRSCAF_7911,13834421,13841354,-1023.802252,2.66124,0.94018,0.00000,0.05982,0.10909,1.00000,0.00000,0.10909,1.00000,0.23294
Psun_T000003731.NT.trim.NT.macse.trim.filter,Psun_T000003731,ScmyWZ3_7291_HRSCAF_7434,290249869,290295701,-4657.559095,2.81267,0.79250,0.19114,0.01636,0.09073,1.00000,5.68673,0.09073,1.00000,0.00000
Psun_T000026437.NT.trim.NT.macse.trim.filter,Psun_T000026437,ScmyWZ3_7751_HRSCAF_7911,11804956,11823439,-2382.076218,2.44501,0.94559,0.03782,0.01659,0.00707,1.00000,5.48957,0.00707,1.00000,0.38906
Psun_T000026387.NT.trim.NT.macse.trim.filter,Psun_T000026387,ScmyWZ3_7751_HRSCAF_7911,6166702,6242082,-4560.696709,3.50942,0.93885,0.05492,0.00622,0.00379,1.00000,0.00000,0.00379,1.00000,10.93156
Psun_T000026430.NT.trim.NT.macse.trim.filter,Psun_T000026430,ScmyWZ3_7751_HRSCAF_7911,11674196,11701533,-3652.017177,5.66536,0.23103,0.00000,0.76897,0.38090,1.00000,0.00000,0.38090,1.00000,0.02448
Psun_T000026433.NT.trim.NT.macse.trim.filter,Psun_T000026433,ScmyWZ3_7751_HRSCAF_7911,11719352,11746162,-2848.906177,4.88253,0.22575,0.14047,0.63378,0.10023,1.00000,0.00000,0.10023,1.00000,0.06734
Psun_T000026470.NT.trim.NT.macse.trim.filter,Psun_T000026470,ScmyWZ3_7751_HRSCAF_7911,13807747,13811189,-1061.510127,2.87145,0.95685,0.00000,0.04315,0.04103,1.00000,0.00000,0.04103,1.00000,3.60250
Psun_T000003638.NT.trim.NT.macse.trim.filter,Psun_T000003638,ScmyWZ3_7291_HRSCAF_7434,273571641,273654648,-4787.989607,3.80145,0.97511,0.00000,0.02489,0.01932,1.00000,13.30222,0.01932,1.00000,0.00000
Psun_T000026463.NT.trim.NT.macse.trim.filter,Psun_T000026463,ScmyWZ3_7751_HRSCAF_7911,13330794,13339206,-752.399582,5.11276,0.62608,0.00000,0.37392,0.00000,1.00000,0.28594,0.00000,1.00000,0.61183
Psun_T000026377.NT.trim.NT.macse.trim.filter,Psun_T000026377,ScmyWZ3_7751_HRSCAF_7911,2147846,2194193,-4375.392091,3.68341,0.97157,0.01742,0.01101,0.03700,1.00000,0.00000,0.03700,1.00000,2.27334
Psun_T000026458.NT.trim.NT.macse.trim.filter,Psun_T000026458,ScmyWZ3_7751_HRSCAF_7911,12879181,12888781,-2851.566454,3.92550,0.51611,0.00000,0.48389,0.00000,1.00000,0.69039,0.00000,1.00000,0.78843
Psun_T000026475.NT.trim.NT.macse.trim.filter,Psun_T000026475,ScmyWZ3_7751_HRSCAF_7911,13945899,13953613,-755.394091,2.30597,0.70642,0.00000,0.29358,0.01980,1.00000,0.00000,0.01980,1.00000,0.04966
Psun_T000003674.NT.trim.NT.macse.trim.filter,Psun_T000003674,ScmyWZ3_7291_HRSCAF_7434,282090258,282169932,-5904.836834,4.10705,0.19070,0.00000,0.80930,0.49294,1.00000,0.00369,0.49294,1.00000,0.00000
Psun_T000026495.NT.trim.NT.macse.trim.filter,Psun_T000026495,ScmyWZ3_7751_HRSCAF_7911,16881088,16883327,-828.022305,3.47276,0.93315,0.00000,0.06685,0.18980,1.00000,13.28819,0.18980,1.00000,0.97951
Psun_T000026461.NT.trim.NT.macse.trim.filter,Psun_T000026461,ScmyWZ3_7751_HRSCAF_7911,12942718,12964792,-2011.155191,2.79951,0.65830,0.16958,0.17213,0.00000,1.00000,7.04639,0.00000,1.00000,2.46575
Psun_T000026479.NT.trim.NT.macse.trim.filter,Psun_T000026479,ScmyWZ3_7751_HRSCAF_7911,14568541,14584520,-1446.321265,4.07499,0.76212,0.00000,0.23788,0.09733,1.00000,1.65441,0.09733,1.00000,0.57140
Psun_T000026483.NT.trim.NT.macse.trim.filter,Psun_T000026483,ScmyWZ3_7751_HRSCAF_7911,14713242,14718335,-394.321487,5.38471,0.92009,0.00000,0.07991,0.00000,1.00000,0.00000,0.00000,1.00000,2.27388
Psun_T000026477.NT.trim.NT.macse.trim.filter,Psun_T000026477,ScmyWZ3_7751_HRSCAF_7911,14503798,14505516,-1671.232871,4.68109,0.97694,0.00000,0.02306,0.00000,1.00000,999.00000,0.00000,1.00000,3.74022
Psun_T000026473.NT.trim.NT.macse.trim.filter,Psun_T000026473,ScmyWZ3_7751_HRSCAF_7911,13927568,13938229,-1933.387725,5.22882,0.00000,0.07401,0.92599,0.00000,1.00000,0.10117,0.00000,1.00000,0.04588
Psun_T000026513.NT.trim.NT.macse.trim.filter,Psun_T000026513,ScmyWZ3_7751_HRSCAF_7911,17746999,17768781,-890.159074,6.24874,0.95927,0.00000,0.04073,0.24284,1.00000,0.00000,0.24284,1.00000,0.72597
Psun_T000026491.NT.trim.NT.macse.trim.filter,Psun_T000026491,ScmyWZ3_7751_HRSCAF_7911,15247986,15281832,-1448.151907,3.73026,0.73366,0.00000,0.26634,0.06584,1.00000,0.98661,0.06584,1.00000,0.61430
Psun_T000026509.NT.trim.NT.macse.trim.filter,Psun_T000026509,ScmyWZ3_7751_HRSCAF_7911,17566675,17578623,-615.362625,4.21196,0.94007,0.00000,0.05993,0.06371,1.00000,429.35584,0.06371,1.00000,0.00000
Psun_T000026472.NT.trim.NT.macse.trim.filter,Psun_T000026472,ScmyWZ3_7751_HRSCAF_7911,13918103,13925122,-2791.782624,2.48658,0.83978,0.13112,0.02910,0.11348,1.00000,12.05899,0.11348,1.00000,0.00000
Psun_T000026507.NT.trim.NT.macse.trim.filter,Psun_T000026507,ScmyWZ3_7751_HRSCAF_7911,17522286,17558421,-1689.387555,4.78277,0.41367,0.00000,0.58633,0.00000,1.00000,0.00000,0.00000,1.00000,0.20512
Psun_T000026492.NT.trim.NT.macse.trim.filter,Psun_T000026492,ScmyWZ3_7751_HRSCAF_7911,15376620,15435239,-2699.804744,3.85393,0.98226,0.00000,0.01774,0.29265,1.00000,999.00000,0.29265,1.00000,0.00000
Psun_T000026522.NT.trim.NT.macse.trim.filter,Psun_T000026522,ScmyWZ3_7751_HRSCAF_7911,18131702,18135241,-709.694179,3.01358,0.66623,0.00000,0.33377,0.00000,1.00000,1.16883,0.00000,1.00000,1.37869
Psun_T000003786.NT.trim.NT.macse.trim.filter,Psun_T000003786,ScmyWZ3_7291_HRSCAF_7434,296042812,296065909,-7412.064808,3.83631,0.72268,0.00000,0.27732,0.00000,1.00000,0.80133,0.00000,1.00000,0.72142
Psun_T000026511.NT.trim.NT.macse.trim.filter,Psun_T000026511,ScmyWZ3_7751_HRSCAF_7911,17607401,17634067,-2560.483429,3.78735,0.00000,0.10640,0.89360,0.00000,1.00000,0.02156,0.00000,1.00000,0.11767
Psun_T000003458.NT.trim.NT.macse.trim.filter,Psun_T000003458,ScmyWZ3_7291_HRSCAF_7434,260870463,260923912,-6882.748301,2.60930,0.00227,0.01744,0.98029,0.00000,1.00000,0.00000,0.00000,1.00000,0.01519
Psun_T000026518.NT.trim.NT.macse.trim.filter,Psun_T000026518,ScmyWZ3_7751_HRSCAF_7911,18051701,18060749,-1008.477574,2.09027,0.88582,0.04841,0.06578,0.00000,1.00000,2.36340,0.00000,1.00000,0.00000
Psun_T000026531.NT.trim.NT.macse.trim.filter,Psun_T000026531,ScmyWZ3_7751_HRSCAF_7911,18462707,18478151,-574.201206,3.95008,0.00000,0.00000,1.00000,0.00000,1.00000,0.07335,0.00000,1.00000,0.00000
Psun_T000003712.NT.trim.NT.macse.trim.filter,Psun_T000003712,ScmyWZ3_7291_HRSCAF_7434,289388199,289423444,-7663.922579,3.10976,0.87073,0.11301,0.01626,0.07361,1.00000,0.00000,0.07361,1.00000,13.70283
Psun_T000003501.NT.trim.NT.macse.trim.filter,Psun_T000003501,ScmyWZ3_7291_HRSCAF_7434,266888922,266916953,-9229.797523,3.02584,0.85938,0.07951,0.06111,0.05628,1.00000,5.16533,0.05628,1.00000,0.00000
Psun_T000026539.NT.trim.NT.macse.trim.filter,Psun_T000026539,ScmyWZ3_7751_HRSCAF_7911,18756812,18767123,-415.564701,4.88003,0.71541,0.00000,0.28459,0.04322,1.00000,0.06872,0.04322,1.00000,0.00000
Psun_T000026525.NT.trim.NT.macse.trim.filter,Psun_T000026525,ScmyWZ3_7751_HRSCAF_7911,18179819,18190359,-1855.488108,5.85463,0.93218,0.00000,0.06782,0.03507,1.00000,0.00000,0.03507,1.00000,0.87112
Psun_T000003259.NT.trim.NT.macse.trim.filter,Psun_T000003259,ScmyWZ3_7291_HRSCAF_7434,241243235,241313307,-9270.369704,4.46127,0.83292,0.15974,0.00733,0.20792,1.00000,0.00000,0.20792,1.00000,11.98505
Psun_T000026489.NT.trim.NT.macse.trim.filter,Psun_T000026489,ScmyWZ3_7751_HRSCAF_7911,15233375,15248227,-3481.728788,3.34633,0.85653,0.02400,0.11948,0.02670,1.00000,0.04216,0.02670,1.00000,1.12491
Psun_T000026512.NT.trim.NT.macse.trim.filter,Psun_T000026512,ScmyWZ3_7751_HRSCAF_7911,17634536,17652824,-3295.272661,2.79202,0.94066,0.00000,0.05934,0.01526,1.00000,9.87766,0.01526,1.00000,0.04880
Psun_T000026545.NT.trim.NT.macse.trim.filter,Psun_T000026545,ScmyWZ3_7751_HRSCAF_7911,19466935,19474522,-854.246045,1.95157,0.62733,0.00000,0.37267,0.03441,1.00000,0.00000,0.03441,1.00000,0.06940
Psun_T000026538.NT.trim.NT.macse.trim.filter,Psun_T000026538,ScmyWZ3_7751_HRSCAF_7911,18650210,18662722,-1778.876846,3.19077,0.68078,0.00000,0.31922,0.02557,1.00000,0.51749,0.02557,1.00000,0.00000
Psun_T000026528.NT.trim.NT.macse.trim.filter,Psun_T000026528,ScmyWZ3_7751_HRSCAF_7911,18309861,18333744,-3458.002267,4.00996,0.93376,0.05252,0.01372,0.11260,1.00000,0.00000,0.11260,1.00000,1.42550
Psun_T000026551.NT.trim.NT.macse.trim.filter,Psun_T000026551,ScmyWZ3_7751_HRSCAF_7911,19687713,19699135,-1346.607753,2.47242,0.89416,0.00000,0.10584,0.00000,1.00000,0.55513,0.00000,1.00000,0.24148
Psun_T000026548.NT.trim.NT.macse.trim.filter,Psun_T000026548,ScmyWZ3_7751_HRSCAF_7911,19663083,19674830,-1979.727920,3.23456,0.98336,0.00000,0.01664,0.25734,1.00000,11.59571,0.25734,1.00000,2.88194
Psun_T000026496.NT.trim.NT.macse.trim.filter,Psun_T000026496,ScmyWZ3_7751_HRSCAF_7911,17207638,17243780,-2856.366011,2.77781,0.96035,0.00000,0.03965,0.00985,1.00000,0.00000,0.00985,1.00000,3.63488
Psun_T000026541.NT.trim.NT.macse.trim.filter,Psun_T000026541,ScmyWZ3_7751_HRSCAF_7911,18916928,18946886,-1239.189198,2.14267,0.74436,0.00000,0.25564,0.02442,1.00000,0.06582,0.02442,1.00000,0.00000
Psun_T000026554.NT.trim.NT.macse.trim.filter,Psun_T000026554,ScmyWZ3_7751_HRSCAF_7911,19766443,19768162,-1161.959334,3.71251,0.99550,0.00000,0.00450,0.01868,1.00000,20.10367,0.01868,1.00000,13.94895
Psun_T000026529.NT.trim.NT.macse.trim.filter,Psun_T000026529,ScmyWZ3_7751_HRSCAF_7911,18342269,18368907,-3219.087918,4.07464,0.76877,0.22619,0.00504,0.00668,1.00000,27.55074,0.00668,1.00000,0.00000
Psun_T000003508.NT.trim.NT.macse.trim.filter,Psun_T000003508,ScmyWZ3_7291_HRSCAF_7434,267041348,267075824,-11266.598279,2.75358,0.59634,0.06288,0.34078,0.03600,1.00000,7.60726,0.03600,1.00000,0.02713
Psun_T000026594.NT.trim.NT.macse.trim.filter,Psun_T000026594,ScmyWZ3_7751_HRSCAF_7911,21126872,21143935,-1568.559295,3.15236,0.63870,0.07477,0.28653,0.00000,1.00000,0.15747,0.00000,1.00000,0.60181
Psun_T000026564.NT.trim.NT.macse.trim.filter,Psun_T000026564,ScmyWZ3_7751_HRSCAF_7911,20056264,20068995,-2412.365241,2.14491,0.00040,0.07749,0.92212,0.00408,1.00000,0.00000,0.00408,1.00000,0.01953
Psun_T000026423.NT.trim.NT.macse.trim.filter,Psun_T000026423,ScmyWZ3_7751_HRSCAF_7911,10060081,10134375,-5007.594480,3.34096,0.93859,0.02838,0.03303,0.01467,1.00000,0.00000,0.01467,1.00000,1.69310
Psun_T000026560.NT.trim.NT.macse.trim.filter,Psun_T000026560,ScmyWZ3_7751_HRSCAF_7911,20030618,20042271,-2520.973452,3.40532,0.87422,0.00000,0.12578,0.17746,1.00000,2.85471,0.17746,1.00000,0.18944
Psun_T000026542.NT.trim.NT.macse.trim.filter,Psun_T000026542,ScmyWZ3_7751_HRSCAF_7911,18973825,18991623,-3194.987263,2.84715,0.77795,0.14313,0.07892,0.02235,1.00000,5.07727,0.02235,1.00000,0.00000
Psun_T000026592.NT.trim.NT.macse.trim.filter,Psun_T000026592,ScmyWZ3_7751_HRSCAF_7911,21090903,21106376,-1830.353586,2.91038,0.00000,0.08492,0.91508,0.18511,1.00000,0.17940,0.18511,1.00000,0.05048
Psun_T000003810.NT.trim.NT.macse.trim.filter,Psun_T000003810,ScmyWZ3_7291_HRSCAF_7434,296768722,296780321,-7152.799486,4.54613,0.00000,0.03098,0.96901,0.02559,1.00000,0.05842,0.02559,1.00000,0.02647
Psun_T000026532.NT.trim.NT.macse.trim.filter,Psun_T000026532,ScmyWZ3_7751_HRSCAF_7911,18478978,18512923,-4787.311399,3.59443,0.85826,0.09074,0.05101,0.03668,1.00000,1.19482,0.03668,1.00000,0.00000
Psun_T000003814.NT.trim.NT.macse.trim.filter,Psun_T000003814,ScmyWZ3_7291_HRSCAF_7434,298017610,298051204,-7548.597790,2.99237,0.92449,0.04596,0.02955,0.03055,1.00000,0.00000,0.03055,1.00000,2.45749
Psun_T000026599.NT.trim.NT.macse.trim.filter,Psun_T000026599,ScmyWZ3_7751_HRSCAF_7911,21385299,21401362,-882.099516,4.27383,0.90321,0.00000,0.09679,0.05981,1.00000,0.00000,0.05981,1.00000,0.94840
Psun_T000026611.NT.trim.NT.macse.trim.filter,Psun_T000026611,ScmyWZ3_7751_HRSCAF_7911,22811307,22875767,-1399.205344,4.57005,0.00000,0.00000,1.00000,0.16576,1.00000,0.06080,0.16576,1.00000,0.08316
Psun_T000026427.NT.trim.NT.macse.trim.filter,Psun_T000026427,ScmyWZ3_7751_HRSCAF_7911,11041382,11077839,-6795.809224,3.28707,0.92057,0.00000,0.07943,0.10552,1.00000,291.89816,0.10552,1.00000,0.32036
Psun_T000026456.NT.trim.NT.macse.trim.filter,Psun_T000026456,ScmyWZ3_7751_HRSCAF_7911,12810416,12819978,-6107.872816,2.27647,0.55876,0.21498,0.22626,0.00626,1.00000,0.00000,0.00626,1.00000,0.63296
Psun_T000026584.NT.trim.NT.macse.trim.filter,Psun_T000026584,ScmyWZ3_7751_HRSCAF_7911,20973946,20985956,-3092.068367,3.38451,0.33090,0.00768,0.66143,0.63621,1.00000,0.07201,0.63621,1.00000,0.00000
Psun_T000026552.NT.trim.NT.macse.trim.filter,Psun_T000026552,ScmyWZ3_7751_HRSCAF_7911,19720411,19750045,-4847.782724,4.38654,0.99105,0.00000,0.00895,0.16610,1.00000,0.00000,0.16610,1.00000,6.28677
Psun_T000026605.NT.trim.NT.macse.trim.filter,Psun_T000026605,ScmyWZ3_7751_HRSCAF_7911,21826581,21847133,-1310.524302,2.98121,0.00000,0.00000,1.00000,0.00000,1.00000,0.01630,0.00000,1.00000,0.00000
Psun_T000026609.NT.trim.NT.macse.trim.filter,Psun_T000026609,ScmyWZ3_7751_HRSCAF_7911,21871146,21893845,-3100.391512,3.46514,0.87141,0.05230,0.07630,0.18040,1.00000,1.76441,0.18040,1.00000,3.92143
Psun_T000026438.NT.trim.NT.macse.trim.filter,Psun_T000026438,ScmyWZ3_7751_HRSCAF_7911,11825506,11865188,-6228.641321,4.07368,0.99641,0.00000,0.00359,0.07670,1.00000,0.00000,0.07670,1.00000,19.66630
Psun_T000026504.NT.trim.NT.macse.trim.filter,Psun_T000026504,ScmyWZ3_7751_HRSCAF_7911,17444741,17503139,-5561.466784,3.66165,0.87325,0.00000,0.12675,0.04600,1.00000,0.31800,0.04600,1.00000,0.27900
Psun_T000026576.NT.trim.NT.macse.trim.filter,Psun_T000026576,ScmyWZ3_7751_HRSCAF_7911,20599419,20605162,-4363.388071,3.95695,0.66724,0.22525,0.10751,0.02612,1.00000,0.00000,0.02612,1.00000,1.38916
Psun_T000026595.NT.trim.NT.macse.trim.filter,Psun_T000026595,ScmyWZ3_7751_HRSCAF_7911,21298945,21354759,-3880.788394,3.90427,0.00000,0.00000,1.00000,0.48098,1.00000,0.02048,0.48098,1.00000,0.02613
Psun_T000003726.NT.trim.NT.macse.trim.filter,Psun_T000003726,ScmyWZ3_7291_HRSCAF_7434,289848620,289939508,-6613.144351,2.14577,0.83630,0.03153,0.13217,0.03074,1.00000,0.00000,0.03074,1.00000,0.03900
Psun_T000026569.NT.trim.NT.macse.trim.filter,Psun_T000026569,ScmyWZ3_7751_HRSCAF_7911,20209824,20238121,-6380.595348,4.39095,0.97712,0.01352,0.00936,0.01998,1.00000,0.00000,0.01998,1.00000,2.29138
Psun_T000026486.NT.trim.NT.macse.trim.filter,Psun_T000026486,ScmyWZ3_7751_HRSCAF_7911,14929980,14974973,-6682.539633,3.47524,0.15336,0.00000,0.84664,0.35565,1.00000,0.00000,0.35565,1.00000,0.06198
